epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0xf0bd048a92a215bf323f2a70d6a54ab9b348f309,1.106016,1772563307,58ae4874daac18215ff56938d810e47d42a7d40778a212bcde963a74d4a9b4b2,1,0.00,1.00,1,1,1,0.012202,0.600006,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,0.454972,1772563309,5b2ee0718e992db52fb54ae2cff09c314090f824aa7fdc516dbb196c446b47e0,190,38.00,4.68,2,6,5,0.012160,0.599656,Minotaur,minotaur(pow_w:0.50),1.53,1,0
0,4,0x59961874324c07dcf0350c1d2213c468abb1aafa,4.450999,1772563311,7a532052d17c400920e56c76a50640c8ee2dc152ab0cde8dc6a08185dc7748e5,212,106.00,3.63,1,5,4,0.012087,0.598152,Minotaur,minotaur(pow_w:0.50),1.56,2,0
1,0,0x8456a19e349daf66fd57cc13012a8eb7ed13f99e,0.912686,1772563313,acc461918d6184e84f8fd6fc7da2cab4383f753b39c46c284197913b378609c8,230,115.00,4.41,1,6,5,0.012209,0.600088,Minotaur,minotaur(pow_w:0.50),1.48,3,0
1,1,0x8d9e46becf415ca26aa698c9657087e6554aabda,0.790203,1772563315,963d5160a3ef1885e2cc047ee8b8295ddebcc5aef21b7cee7be2880a1abbaf94,199,66.33,4.42,1,6,4,0.012158,0.599403,Minotaur,minotaur(pow_w:0.50),2.49,4,0
1,2,0x59961874324c07dcf0350c1d2213c468abb1aafa,5.453239,1772563317,b3d3612d4efddc996882660fa7dfe940a32a96d4737782e7781d7c2e17a55f74,204,102.00,4.13,1,6,4,0.012101,0.598489,Minotaur,minotaur(pow_w:0.50),2.50,5,0
1,3,0xad9583f1440ece46d6199a4fbae6d92a15a5c3c0,3.586078,1772563319,2d78b5a363f50153b15b3f1feca3050617b68694ccb271cf1977c10a744a8c3a,207,103.50,4.40,1,6,4,0.012265,0.600423,Minotaur,minotaur(pow_w:0.50),2.52,6,0
1,4,0x1cf23fd02cfc98e919eaf2cc6ed1d6356c36260d,2.218708,1772563321,fe2ab9e24ad3abfa2a0c9371b5c9b917a5c1f28b38411b6bcef346acf205a302,202,101.00,4.79,2,7,5,0.012337,0.601986,Minotaur,minotaur(pow_w:0.50),2.49,7,0
2,0,0x5bd5d36188a8abc8d9e620070d512a6872516c68,0.957549,1772563324,7592d60293b70d72182bc1c1dbe3af551c24c78223ce75051183c17f89b73ae0,189,94.50,4.16,1,6,4,0.012345,0.602716,Minotaur,minotaur(pow_w:0.50),2.49,8,0
2,1,0xa9a524611994a27dd3134d643379aa14edf7cb39,0.500730,1772563325,d72e685b9bf31d6909712c7ead52e3b6b6e49ac77928e52dcd0bb00e37b3fcc5,180,90.00,4.37,1,6,4,0.012294,0.602012,Minotaur,minotaur(pow_w:0.50),2.49,9,0
2,2,0x8823923e5195f067c08810e36f46eb413ba22458,4.242270,1772563327,1f3f1d17aa7f3a4cd546bf97c5fd37cb5b492f981f9d4eba81261e17ee3f2eb4,101,101.00,4.72,1,6,5,0.012223,0.600520,Minotaur,minotaur(pow_w:0.50),1.95,10,0
2,3,0x48c58818efe36dfbd1c5dfead6851bbf8aefb18f,1.585300,1772563329,cec962317de7148c4511438b5be76ab14504f68e74f3e579bc0d384fbbd1d14a,211,105.50,4.51,1,6,5,0.012320,0.602270,Minotaur,minotaur(pow_w:0.50),2.40,11,0
2,4,0x4414c05be2cf328f38d2e3ef4b705d6b894f044a,0.281365,1772563331,c8f8e8c9cc106934855b678bdc08244426aef5ca0458b4ecd7a3d89757f37519,231,115.50,3.76,1,6,4,0.012297,0.602371,Minotaur,minotaur(pow_w:0.50),2.17,12,0
3,0,0x34d94cc0534eb50dec7956bea31407428d6d5ef8,0.735247,1772563333,54d107d3e9850a25d990db48505f11e41f07f4c0dd9ec2012e572e8f34ba099d,223,111.50,4.28,1,6,4,0.012217,0.600358,Minotaur,minotaur(pow_w:0.50),2.12,13,0
3,1,0x64ca9922550c76781b4b55255c1c418b468f2009,4.345277,1772563335,bb5e3deb7c7c6edbc2565955388f474cb27564591272477e26ce4b306f32bc37,235,117.50,3.91,1,5,4,0.012157,0.599242,Minotaur,minotaur(pow_w:0.50),2.00,14,0
3,2,0xa7e910a0791e95ab3087aa3f0924fac13f86931c,3.673131,1772563337,df29e5463d4c71df6315332f677395381b27e44f63543457d6569d81026657a0,201,100.50,4.04,2,6,4,0.012254,0.600947,Minotaur,minotaur(pow_w:0.50),1.71,15,0
3,3,0x7e4e7741ee0ddf3b18cd3f97275ed143c1dc8920,2.688325,1772563339,92fc506883a06d34d7253d16b3bcd3e6635ed58fd5cbde9c9429ebc0065751a7,210,105.00,4.12,1,6,4,0.012320,0.602401,Minotaur,minotaur(pow_w:0.50),1.66,16,0
3,4,0x8456a19e349daf66fd57cc13012a8eb7ed13f99e,1.914536,1772563341,27cccfad70fbeb93be061a03b39767bccd7fe284bcb066b3102bb73d1ef895c4,197,98.50,4.17,1,6,4,0.012342,0.603378,Minotaur,minotaur(pow_w:0.50),1.65,17,0
4,0,0xad9583f1440ece46d6199a4fbae6d92a15a5c3c0,4.587988,1772563343,c2d0a42ee6fe108479313b42d5e62b1ea14b1d25a8eac479630cc4b58eb209af,183,91.50,4.44,1,6,5,0.012342,0.603384,Minotaur,minotaur(pow_w:0.50),1.52,18,0
4,1,0x9f62315739d1fb8d8e79e8981da6775430a8f12d,4.043313,1772563345,7d1eec7dd0a91ad601f3d443c61f1f19fe1cd2583eb69563717d3b6929b0dcef,207,103.50,4.64,1,7,5,0.012431,0.605423,Minotaur,minotaur(pow_w:0.50),1.50,19,0
