epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,1,0x30405867b72597aaeb27803bb2c7f3f5fc7d5384,0.519134,1773031717,fde00dc53d2d50c7e720a21d3735b01ceff54fb739a8f8a35b3b4763c36ecd15,1,0.00,1.00,1,1,1,0.031779,0.572609,TopoStake,pog(D=0_omega=1.00_beta=1.00),0.00,0,0
0,2,0x30405867b72597aaeb27803bb2c7f3f5fc7d5384,1.519124,1773031719,76fe224591e2661b412a05c061599715b993d96f78680c88154a20c12764b565,0,0.00,0.00,0,0,0,0.024123,0.597265,TopoStake,pog(D=0_omega=1.00_beta=1.00),0.00,1,0
0,3,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,2.532189,1773031721,47cfd48288a7c8e36f7849fc4e33187e451450d7101d28241944e52725c28faf,190,95.00,3.49,1,5,4,0.024041,0.597516,TopoStake,pog(D=0_omega=1.00_beta=1.00),1.48,2,0
0,4,0x24898fcb116b48cb2b6fd5d3b4eb599fee0f4633,0.054234,1773031723,d3d4374d443623ae9ea61f0a90123ef24781760259e59bb13819ad9956499765,196,98.00,2.77,1,4,3,0.024149,0.599424,TopoStake,pog(D=0_omega=1.00_beta=1.00),1.43,3,0
1,0,0x5cd626f4b83428b146919d30f4b3e481d259a9dc,0.075992,1773031725,27d721cbfc90db917dae1a9d8d6ba3b5b85612a0b27df1208418aff56f4e8a83,212,106.00,3.48,1,5,4,0.023789,0.593614,TopoStake,pog(D=1_omega=1.00_beta=1.00),1.51,4,0
1,1,0xb7b4ee0a72bc410bf6d32b9cd3f3e11fc756d6f1,0.083614,1773031727,dcddab4d6ab1d0d1ce97835536425e689c5e2af785b42b16f80610bb2bc191ac,215,107.50,4.00,1,6,4,0.023443,0.587967,TopoStake,pog(D=1_omega=1.00_beta=1.00),1.46,5,0
1,2,0x1796dc61e715f15a2d27dfa32bd34780f12a8c24,1.724638,1773031729,c16abe98ba1ed0df17486153c940bc5a1406cb6c3001fbf369e56f1a2f222aad,193,96.50,3.89,1,6,4,0.023107,0.582320,TopoStake,pog(D=1_omega=1.00_beta=1.00),1.45,6,0
1,3,0x7e40df5d801345015e84c843908efc6683665fa4,0.659894,1773031731,48a4839abe92caf77b04222ce4379bc424d367601e177145e6dd253ce34fc9b3,176,88.00,3.23,1,5,3,0.023066,0.582893,TopoStake,pog(D=1_omega=1.00_beta=1.00),1.38,7,0
1,4,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,3.532658,1773031733,5da98939da4cf5e8c3d1697d69104913381b28fb327dbf5493ec0c8363254d9f,195,97.50,3.46,1,5,3,0.022839,0.580616,TopoStake,pog(D=1_omega=1.00_beta=1.00),1.48,8,0
2,0,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727428,1773031735,8570b28cd192905895cc2c8d6cb8a3fd8c0f9b57e7d4a2d7cb071f1bf741ff21,183,91.50,2.70,1,4,3,0.023101,0.583670,TopoStake,pog(D=2_omega=1.00_beta=1.00),1.42,9,0
2,1,0x269cdf52f97e1d9f14b7be895155a7b294f0b21d,0.726663,1773031737,b44a9ca7204c88a4b1f1c8b8237a1d8be3ff9a9b7b643ac256c9d1320212bdef,191,95.50,4.25,1,6,4,0.023548,0.587367,TopoStake,pog(D=2_omega=1.00_beta=1.00),1.48,10,0
2,2,0x81193196c1dbdbf80709d43a5af5ce21c201fbd7,0.839145,1773031739,70d89f49cb7b92bd19050f2f946baed59b8575e0ea85d5c1648d0e1b759530c4,183,91.50,3.98,2,5,4,0.023325,0.585201,TopoStake,pog(D=2_omega=1.00_beta=1.00),1.54,11,0
2,3,0x24898fcb116b48cb2b6fd5d3b4eb599fee0f4633,1.054394,1773031741,90a3fdb1fff8a9cd4f883e40b61b86a297bc3609db1bfaa69119b504e4b43f60,171,85.50,3.96,1,6,4,0.023124,0.583323,TopoStake,pog(D=2_omega=1.00_beta=1.00),1.49,12,0
2,4,0x6d6b2734a20229ddd7fd4a1470ba3e3bad4e4a85,1.643640,1773031743,20e32d9df3c7abcbabb117cee00a5d284f377806967a4d15f88fc9cf25629dc8,178,89.00,3.75,1,6,4,0.022960,0.582064,TopoStake,pog(D=2_omega=1.00_beta=1.00),1.39,13,0
3,0,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,4.533367,1773031745,4ddee782ab35581367d2fe30336d2dda2bec50ae07dd0d119355c955bb11c6f0,187,93.50,3.61,2,5,4,0.022889,0.582179,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.35,14,0
3,1,0x719361397abe003a91af76243e5f9c7a0cd4279f,3.544030,1773031747,8e1b51777c5937a6af89c558986db4c79601f289a936a7ab60b7218efbfc91fd,209,104.50,2.76,1,4,3,0.023255,0.585564,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.11,15,0
3,2,0x63f4973c0df8a5358405f396dc0673a463c48de9,3.901241,1773031749,8e1b51777c5937a6af89c558986db4c79601f289a936a7ab60b7218efbfc91fd,209,104.50,2.76,1,4,3,0.023255,0.585576,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.11,15,1
3,3,0x0d91704595bff3aec25d40822498a51c62b05e3a,0.571737,1773031751,8e1b51777c5937a6af89c558986db4c79601f289a936a7ab60b7218efbfc91fd,209,104.50,2.76,1,4,3,0.023256,0.585586,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.11,15,2
3,4,0x4ba33404d90c4ae989714d9d174cd882cffb7994,1.119224,1773031753,7a739b7ac985b4e09688f4f77d2588e48144d61f19b1c3bce69b19f1d257855f,250,41.67,3.24,1,5,3,0.023016,0.582572,TopoStake,pog(D=3_omega=1.00_beta=1.00),4.60,16,2
4,0,0x30509a8084fdfe6fe24d9c9a817c209ad194f8e3,2.657271,1773031755,693f4f36f31016ee4ed20ad41b016c62a789a53847d084956bb178e4050e0028,138,69.00,4.41,1,7,4,0.022861,0.581229,TopoStake,pog(D=3_omega=1.00_beta=1.00),2.30,17,2
4,1,0x687bf2437a044a3e42ff2f8a79a8e54ba9601f70,1.066802,1773031757,e6d64feb466f66d8ec7f3b7b99115ee57099b856fae85181b5757fe48210c672,250,125.00,3.34,1,5,3,0.022929,0.583001,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.00,18,2
4,2,0x60705151f1f537cacd5b801f3ef1b31dc3f605de,0.305868,1773031759,e7875a2cea9f4b1a9ec797dbc41332d7dca63205401f3b49df7f821cdf3b2c54,195,97.50,3.74,1,5,4,0.022767,0.581366,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.69,19,2
4,3,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,0.880602,1773031761,bc15ca6f229d90d75843d4a8a1e9ec0207dfc2ebe10b882d3e82c68e378190ba,173,86.50,4.18,1,6,4,0.022501,0.577266,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.77,20,2
4,4,0x5cd626f4b83428b146919d30f4b3e481d259a9dc,1.076102,1773031763,b1d606d864b9e5ba444d60a7dfe9371739a0437072d7970ec677b0aba0f803c6,196,98.00,3.24,1,4,3,0.022319,0.574955,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.72,21,2
5,0,0x0d91704595bff3aec25d40822498a51c62b05e3a,1.573200,1773031765,54f0c7932152e1054d1d95778ccc2d90584f43690980b651831ab4c36cfd12c1,177,88.50,3.90,1,6,4,0.022167,0.573120,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.48,22,2
5,1,0x8719ca31b72ae8a5404006763c53d5ad503dbcb0,0.116762,1773031767,f2fcdf9e391473a0931c80be75086d22284743497d6d30232aa357c91a5d1d86,212,106.00,3.35,2,5,3,0.022082,0.572701,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.67,23,2
5,2,0x24898fcb116b48cb2b6fd5d3b4eb599fee0f4633,2.054842,1773031769,7e525a75bd9055b12c0704916953d6e9f7069d53f9d9e57e9a8589362a97a9e6,189,94.50,4.24,1,6,4,0.021808,0.567651,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.57,24,2
5,3,0xb990cdf21950e6086c350175c4bc504e45858230,0.122630,1773031771,08c24e13ea9cd1bb715abee604b687d255dc3902cb4a1cbb12aefbaa494d641b,197,98.50,3.59,1,5,4,0.021788,0.568364,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.57,25,2
5,4,0x95ab54d268473cce82094026afefdbd5cadf418b,0.599426,1773031773,e6cc6ab2831a71a6a4428e94f0cbbf6faa36af710b2dab5c04650cffb3c5594c,193,96.50,4.08,2,5,4,0.021522,0.563306,TopoStake,pog(D=3_omega=1.00_beta=1.00),0.53,26,2
6,0,0x016d3fc36beee7caa8fbd6c1caa42461dd7f9850,1.881551,1773031775,b8ae050e3e1f9995abad6932c7e62a22f85e1523cdca0d1a248fb169a15c41b0,181,60.33,4.48,1,6,5,0.021321,0.560029,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.58,27,2
6,1,0xc774b0fee7cabbef3b1ae14bf36db3df0d32c1df,1.174142,1773031777,2d427749287827007a29e4f9f607a472b477998fe6d4374d12d8b6a0e47de2dd,196,98.00,3.12,1,4,3,0.021280,0.560262,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.58,28,2
6,2,0x3513d672439a59c26cc5711f2b715ccb4810a774,1.292627,1773031779,5cce4019c0b650efaab956eb42e3941b747282f1fb185b8c600f6260c9d1a6ad,186,93.00,4.02,1,5,4,0.021153,0.558574,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.46,29,2
6,3,0x0d91704595bff3aec25d40822498a51c62b05e3a,2.574393,1773031782,e722a89c3b34079254d6e66471479ee62a14e8a37172b686267cad20ebd1d513,213,106.50,3.85,1,5,4,0.021041,0.557112,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.51,30,2
6,4,0xd3997be86c88837e3fd467517b943590b28fa641,0.059268,1773031784,ede0d04eb62b0b9a15e207d46a19c5d85b4a9d08be2c1cc181bce8ab0c9d0468,205,102.50,3.25,1,5,3,0.021080,0.558519,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.50,31,2
7,0,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,5.727658,1773031786,8aad7e7c5d0a7fb3e9a58a0cc28667f11abae50a814d994326f09741a3fcc5ab,215,107.50,4.15,1,5,4,0.020826,0.553139,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.48,32,2
7,1,0xa447d277b02012c2afd9ddcbbe123f27cc971963,1.808998,1773031788,ebd1671e2eb828355388f2f5eb83f147ae7e860b868f99b3c814776f7e84a755,210,105.00,4.22,1,6,4,0.021219,0.556437,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.43,33,2
7,2,0xb2a7fe70a6f3137d38f6cb4c3ec6dd1e24f2d5f4,1.422664,1773031790,b4ee13b66f475f318fd26e4edace1157271af2258c4e121015e5043380d7cc49,181,90.50,3.48,1,5,4,0.021161,0.556220,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.49,34,2
7,3,0xc774b0fee7cabbef3b1ae14bf36db3df0d32c1df,2.174942,1773031792,b354da0c94e164c306f3f702a6ca08a24f4a06a786ce8680bff39aace11b3389,187,93.50,4.32,1,6,4,0.021060,0.554946,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.48,35,2
7,4,0x71f297f96355f349d66f0e9b681e7d4e11224660,0.171808,1773031794,6e545b66e29e34c069ef239923e3786753cba1d988bc8f6ee426d9a39a4ca48e,211,105.50,3.88,1,5,4,0.021041,0.555418,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.54,36,2
8,0,0x6064b9f5883bf9737dfe314ff68c56e09e68ac89,2.192351,1773031796,bed633c34a5d37a5a799c3826d53a6e4848a16dbdec111091f8ba945f412609b,196,98.00,4.00,1,5,4,0.020806,0.550767,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.43,37,2
8,1,0x0d91704595bff3aec25d40822498a51c62b05e3a,3.575524,1773031798,11505245193c77fa6b675a83abe85c3910a8ed938c70257d9e377cf513b994a6,197,98.50,4.08,1,6,4,0.020789,0.551155,TopoStake,pog(D=3_omega=1.00_beta=1.00),1.43,38,2
