epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,1,0xcdfb7a191f0bf929991735127c8d1b4e5b99de22,0.049358,1772274690,8ba3a7f7a28bc75d17a3d4107915fde1ac40c45e9197ed3c39daf9a8f3049744,1,0.00,1.00,1,1,1,0.545718,0.151191,pow,pow(difficulty=20_work_amount=1048576),0.00,0,0
0,2,0xf6e059718dbd0a0956726ab97d06bad5efc6cd18,1.016777,1772274696,8ba3a7f7a28bc75d17a3d4107915fde1ac40c45e9197ed3c39daf9a8f3049744,1,0.00,1.00,1,1,1,0.024406,0.600039,pow,pow(difficulty=20_work_amount=1048576),0.00,0,0
0,3,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727373,1772274702,cf5a8e7ce40f5c0474ce9892d2f542fe5f4e04991dfc7f277e784a207cc1d6e1,194,38.80,3.72,1,5,4,0.024223,0.599057,pow,pow(difficulty=20_work_amount=1048576),2.54,2,0
0,4,0x89100a8056319ba37491b32ba255004180607bc2,2.787417,1772274704,0e7ae15ca39736c14635e23521b8c0c05b18e2343867fe1c2523ebc153db8fd1,250,41.67,4.30,1,6,4,0.024758,0.602921,pow,pow(difficulty=20_work_amount=1048576),4.15,3,0
1,0,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,4.294423,1772274706,59fe10d995b87c2fe6f2478ffa093e6314f1ccc74840b91a542cea8f4aa9914e,48,24.00,3.88,1,5,4,0.024900,0.605109,pow,pow(difficulty=19_work_amount=524288),2.58,4,0
1,1,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,5.295503,1772274708,be8e187b8ec2cd2e42b5fbc1e69a31b9c295e24f8fbacf908deef9e19ed1cdb2,109,54.50,4.23,1,6,4,0.025311,0.608589,pow,pow(difficulty=19_work_amount=524288),2.20,5,0
1,2,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,3.068289,1772274710,453ae2aaf498ad1e78933b60cb62d3b4b2c51effef8f1e53fa12063e1badfa89,107,53.50,4.07,1,6,4,0.025883,0.612148,pow,pow(difficulty=19_work_amount=524288),1.39,6,0
1,3,0x30509a8084fdfe6fe24d9c9a817c209ad194f8e3,2.656669,1772274713,1ccfc0a96eb1563e55ada0183423db4de25b060dffd7b59d2a4e5a434ae981dd,109,36.33,4.26,1,6,4,0.026033,0.614375,pow,pow(difficulty=19_work_amount=524288),2.35,7,0
1,4,0xeb82a21cb3d0dd781eb22ad74bb7cd9b4d2a06ec,2.924485,1772274714,e1a88740588aff1a116b10742c7f3cef7ead3681c70c39420af0086aee92bb57,145,72.50,3.51,1,5,4,0.026101,0.615940,pow,pow(difficulty=19_work_amount=524288),1.85,8,0
2,0,0x719361397abe003a91af76243e5f9c7a0cd4279f,3.543806,1772274716,3a8f2e22b2522c5f1c5edd22db9947d35c9331b9ad7354fab0a8fd9d0dce2caa,47,47.00,3.70,2,6,4,0.026207,0.617609,pow,pow(difficulty=20_work_amount=1048576),1.00,9,0
2,1,0xa447d277b02012c2afd9ddcbbe123f27cc971963,1.809175,1772274718,f5b88bb6571acae6460ea08ef018c3b60af0c714c433ace935bd6a2a17239311,123,61.50,3.72,1,5,4,0.026410,0.620062,pow,pow(difficulty=20_work_amount=1048576),1.90,10,0
2,2,0xf6e059718dbd0a0956726ab97d06bad5efc6cd18,2.018547,1772274720,3404cd6c7fb3cb289b0a806becc007d2be637b0a8ea167993f31a4fa8ff8848a,112,56.00,3.46,2,5,3,0.026314,0.620533,pow,pow(difficulty=20_work_amount=1048576),1.81,11,0
2,3,0x63f4973c0df8a5358405f396dc0673a463c48de9,3.901087,1772274722,d3c49ba2fb7b043933b9b77d2f4cbc4e53374345f9cb6e66fe21b2d6263923a7,114,57.00,3.77,1,5,4,0.026251,0.621124,pow,pow(difficulty=20_work_amount=1048576),1.67,12,0
2,4,0x6d6b2734a20229ddd7fd4a1470ba3e3bad4e4a85,1.643374,1772274725,587da8d42f7f0ef49e754a96471db63bb68ae2f1aac70c67f9297e759b311cb6,121,40.33,3.60,2,5,4,0.026487,0.623780,pow,pow(difficulty=20_work_amount=1048576),2.14,13,0
3,0,0x63f4973c0df8a5358405f396dc0673a463c48de9,4.902287,1772274726,2aa49c64591c0b1ce0f85a7e813ff3bf297f32a69ccf7c1ce5390cb695061d56,134,67.00,3.74,1,5,4,0.026356,0.623663,pow,pow(difficulty=21_work_amount=2097152),2.28,14,0
3,1,0x30509a8084fdfe6fe24d9c9a817c209ad194f8e3,3.658049,1772274728,a915e0d9b4686d2593af62e4331773f2cc304ef18ae43fb963f2fd6c1915c99e,51,51.00,3.65,3,5,4,0.026728,0.626563,pow,pow(difficulty=21_work_amount=2097152),1.02,15,0
3,2,0x7e40df5d801345015e84c843908efc6683665fa4,0.659749,1772274730,c23c730385bdd67c72969ffa18cad7e71dbcff7c4bd58f0494a6f79f76a8186d,96,48.00,3.35,2,5,4,0.026894,0.628681,pow,pow(difficulty=21_work_amount=2097152),1.52,16,0
3,3,0x49b57eb4dace37c8819daf079c9c674f766d4f38,1.231920,1772274732,e37ff0246ee82a9f7ae4964af75df639c806e890170e1a648b6a6d7d73519443,107,53.50,3.51,1,5,4,0.026605,0.626441,pow,pow(difficulty=21_work_amount=2097152),1.46,17,0
3,4,0x63f4973c0df8a5358405f396dc0673a463c48de9,5.902757,1772274734,d004ee8df10ad3e548e55db6ef3fcbf02eb0637c90c0ce1c08f2545fa1522e1b,109,54.50,3.93,2,6,4,0.026406,0.625427,pow,pow(difficulty=21_work_amount=2097152),1.40,18,0
4,0,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,1.991349,1772274737,0d2498ef87122dc721a19fb80f296fc6bc3aa2ccf9f37d984f14c30284da6de0,120,40.00,3.52,1,5,4,0.026881,0.628459,pow,pow(difficulty=22_work_amount=4194304),2.11,19,0
4,1,0x408bb0bf84df50b21c53c74420987f172d4036a1,0.799394,1772274738,938f706343b0eb71070aa94dc727677809a2311f42928a0c53fe23cbc30c7130,117,58.50,3.81,1,5,4,0.026783,0.628595,pow,pow(difficulty=22_work_amount=4194304),1.79,20,0
4,2,0x719361397abe003a91af76243e5f9c7a0cd4279f,4.544956,1772274740,e38ef4038ae7ce1f5890d57ea467615c042652376ac4a79b297c42fcd9b7b646,39,39.00,3.62,2,5,4,0.026519,0.626563,pow,pow(difficulty=22_work_amount=4194304),1.92,21,0
4,3,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,5.729683,1772274742,6a6a592b2261a8fc8665c766199bfcbf95f0c8e5233cadd13b751fc326ffbb06,102,51.00,3.71,1,5,4,0.026772,0.629063,pow,pow(difficulty=22_work_amount=4194304),1.49,22,0
4,4,0xeb82a21cb3d0dd781eb22ad74bb7cd9b4d2a06ec,3.924815,1772274744,731d212d3cfa953dd4d3573556c1c1df1080bd04f30816b8ed25bb76b17aa6e8,109,36.33,4.19,1,6,4,0.027173,0.631772,pow,pow(difficulty=22_work_amount=4194304),2.36,23,0
5,0,0x719361397abe003a91af76243e5f9c7a0cd4279f,5.545906,1772274747,57885918bb42fafd45100ecc146cf593327374a3a4e0c90a3f56ca5c4a283bbb,122,61.00,3.99,1,6,4,0.027319,0.633778,pow,pow(difficulty=23_work_amount=8388608),2.09,24,0
5,1,0xeb82a21cb3d0dd781eb22ad74bb7cd9b4d2a06ec,4.926005,1772274749,3179ba7654c7424e39ea813a5e44f8ff8611e11e083bac71148e75165a0fc67d,114,57.00,3.82,1,5,4,0.027667,0.636214,pow,pow(difficulty=23_work_amount=8388608),1.68,25,0
5,2,0x07902d0371763a00d97ed9ba16ff0a206cb0fd19,2.531819,1772274751,7884604494d51681cb15989284be39e116b18b7f95cfecdbb652374bf1c223ce,82,41.00,3.90,1,6,4,0.027922,0.638415,pow,pow(difficulty=23_work_amount=8388608),1.51,26,0
5,3,0xbc3f8508d26048f2064aa8c068f4c94d08d77d18,4.069179,1772274753,c655d26f196fec0c3c7dc9fe137452e636734fa5001900aa800e9baa77783a96,121,60.50,2.66,1,4,3,0.027862,0.639010,pow,pow(difficulty=23_work_amount=8388608),1.38,27,0
5,4,0xdcf2130496e27a8094ab996aea4aa77788d65869,4.505487,1772274755,181604c26678fcb545912cbf7f981f6a9b4039384d1327d75dc0a32c8ccf6c77,114,38.00,4.19,1,6,4,0.027992,0.640828,pow,pow(difficulty=23_work_amount=8388608),2.45,28,0
6,0,0xdcf2130496e27a8094ab996aea4aa77788d65869,5.506657,1772274758,6a34d1df71510eded471516ab28f0bcc30bcd924dbbdadebffdbfe4f37cb2f0a,118,59.00,3.87,1,6,4,0.028168,0.642670,pow,pow(difficulty=24_work_amount=16777216),2.08,29,0
6,1,0x26d553a2f4343b3a7dc88bbd87b3d0a25d3838d9,3.219110,1772274760,ef4ecf940a6f559f5acef93b402e8b6a0315e7d5b553ae34562946c24a7154ae,112,56.00,4.06,1,6,4,0.028456,0.644717,pow,pow(difficulty=24_work_amount=16777216),1.58,30,0
6,2,0x34412315480562da4810040fd15c81f99880e1ab,1.897853,1772274762,05ce34c951a39e0ee595127588ebea2b906b54357c4222c394f5fdd2c7fe4f50,100,50.00,3.79,2,5,4,0.028461,0.645780,pow,pow(difficulty=24_work_amount=16777216),1.50,31,0
6,3,0x30509a8084fdfe6fe24d9c9a817c209ad194f8e3,4.658869,1772274765,2a6f973987a2dcf96720fe0394d2caf8bd86ba8e69f93f6f05feea88444c6664,116,38.67,3.98,1,6,4,0.028307,0.645450,pow,pow(difficulty=24_work_amount=16777216),2.32,32,0
6,4,0x8c11ec9090dd820c076e57e899d9c604c79d6b32,1.566209,1772274766,8b0cc642550d5e6c5465c3c1db5fb0b3cbebcb4f22a62ab7b4d6f6cff3c40dfd,116,58.00,3.44,2,5,4,0.028473,0.647095,pow,pow(difficulty=24_work_amount=16777216),1.78,33,0
7,0,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,2.299936,1772274768,3f04498b23f5d8bd2d980c9a88e64e21d841126dc4fd147c8a4c400afcbaf23f,55,55.00,4.27,2,6,4,0.028280,0.646236,pow,pow(difficulty=25_work_amount=33554432),1.00,34,0
7,1,0xa068e3c9a21c8d8be636cd2d285895979ec3262e,0.968641,1772274771,234c12268b2266215dea8ea492687fa9d43cc4543fc8523ca470860b1f733c74,98,32.67,4.11,1,5,4,0.028172,0.646234,pow,pow(difficulty=25_work_amount=33554432),3.14,35,0
7,2,0xdcf2130496e27a8094ab996aea4aa77788d65869,6.507717,1772274772,1986a45dd52fb58773556a707fb345be72a8062a4974f533b76d8f0ef6dbf4ca,132,66.00,4.39,1,6,4,0.027917,0.644426,pow,pow(difficulty=25_work_amount=33554432),1.89,36,0
7,3,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,3.300886,1772274775,d3bc4b31c053aa199acb27380a6678d95348db2c1b921db627b58e48668d87b9,107,53.50,3.73,2,6,4,0.028267,0.646878,pow,pow(difficulty=25_work_amount=33554432),1.66,37,0
7,4,0x95ab54d268473cce82094026afefdbd5cadf418b,0.599138,1772274777,31bbe24d8e551b3abe7a12345bc11eea6b30f5cbbe41330a8071b953a1f0273b,123,61.50,4.03,1,5,4,0.028261,0.647796,pow,pow(difficulty=25_work_amount=33554432),1.77,38,0
8,0,0x8d9e46becf415ca26aa698c9657087e6554aabda,0.388626,1772274779,7cee48a2d88b101dacae0c7ee217a54040750a873975010f0249e493f17143da,107,53.50,4.56,1,6,5,0.027968,0.645205,pow,pow(difficulty=26_work_amount=67108864),1.50,39,0
8,1,0xac768e60b9269babb15cb1e36ee843243d7c7543,3.717928,1772274783,a057d11160adbae16fba9b241b3c2d9517dad9cc16a4e00156487874ee1b70f1,91,45.50,3.67,1,5,4,0.027659,0.641996,pow,pow(difficulty=26_work_amount=67108864),2.34,40,0
8,2,0x606627477c3734932f47972f83c27cf4e3b35b4f,3.377267,1772274784,d39f669c0623a6ea1b3e5ad5b22508ec3c4c4cee70c74b9bb833d96ecc19b7b5,239,47.80,3.82,1,6,4,0.027697,0.643132,pow,pow(difficulty=26_work_amount=67108864),3.25,41,0
