epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x2dd9c186196a17d1a74bfe5fc13446a9df4db088,0.819298,1772564327,6088bac922a3a3e7d569cf24915cd80dd4d8fbc408d85254bdc93115731bd81f,1,0.00,1.00,1,1,1,0.009761,0.600005,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0x26d553a2f4343b3a7dc88bbd87b3d0a25d3838d9,0.122386,1772564330,1158e3655e32017b0febfbc8094746add8f8a66d12d377df75abf4e55aa1351f,215,35.83,4.37,2,6,4,0.009726,0.599389,Minotaur,minotaur(pow_w:0.50),1.51,1,0
0,4,0x0883dfa85d3c4766878817eea86b43f89a660616,3.459223,1772564332,925e3787ee7c2c20278eaebeb0d4f4484d9dc9f20ac1e0005b66e0ee63c2715a,198,99.00,4.09,1,6,4,0.009668,0.597337,Minotaur,minotaur(pow_w:0.50),1.45,2,0
1,0,0x633365d1dfc77be11eed6b510578c696f202caf8,1.457615,1772564334,aaf29b0edade61e7330c15871e50cba46ca7566b8802bed00269491619984469,177,88.50,3.90,2,6,4,0.009716,0.598585,Minotaur,minotaur(pow_w:0.50),1.48,3,0
1,1,0x34bf484a944cf90a68bd37dd3064c68bd7050c2b,3.735402,1772564336,2234a7197f285519ec1f399a03e9d746d5e92e5b7930e33889bb496e6b613415,212,106.00,4.83,1,7,5,0.009700,0.598641,Minotaur,minotaur(pow_w:0.50),1.50,4,0
1,2,0x18ace4e65d3ed57483716c290eaa5dc80fff66a1,4.111851,1772564338,3b72e24dc995f2f5a41c8a3e5fc40b257b3b4efa5c25b5db14645b9ca3abef11,209,104.50,3.99,1,6,4,0.009755,0.599962,Minotaur,minotaur(pow_w:0.50),1.45,5,0
1,3,0x5b18091fbf66e1aca03374a2d97abf9badc17570,3.142443,1772564340,1015cb0377219b1ae077c606e9b7cca5993f3ccaf41774eb4a6e31dcfe6a5481,215,107.50,3.86,1,6,4,0.009820,0.601393,Minotaur,minotaur(pow_w:0.50),1.44,6,0
1,4,0x38d624662c47738105864b390fd8bbcddad92012,1.944230,1772564342,498eb79e2bd954e214f6307f5eb5839a7c3efb15ebbb4afc0368e4608c492a71,188,94.00,4.13,1,6,4,0.009854,0.602434,Minotaur,minotaur(pow_w:0.50),1.48,7,0
2,0,0x1d20c49c356c7ab4d2c5e12f8c3ec2230f3b0431,1.113983,1772564344,920f3e32d267bbab520188cb3362814b2f25c338df94eaa8bba6206107306c6a,174,87.00,4.04,2,6,4,0.009851,0.602835,Minotaur,minotaur(pow_w:0.50),1.40,8,0
2,1,0xda9317a8b194e8caa48c7c519e3603eb2bc318db,3.082648,1772564346,eb211749237f7e4d0cdf0712b3d103c65d01cda35f8543cf9774ee363ea014e5,249,124.50,3.67,2,6,4,0.009824,0.602517,Minotaur,minotaur(pow_w:0.50),1.25,9,0
2,2,0x48c58818efe36dfbd1c5dfead6851bbf8aefb18f,0.089978,1772564348,8d43e4e526ffed34305497e18ede8978806e2dbb1d4eecacabd9fe3405430a2f,193,96.50,4.31,1,6,4,0.009854,0.603491,Minotaur,minotaur(pow_w:0.50),1.16,10,0
2,3,0x5b3211f64b4796851442d1bdb42a6ea24e9a15b0,0.526677,1772564350,41afe971ad38835559f08bdc3a8fe167df2bf6b5a610d6a9f937fb02b6efdfe9,204,102.00,4.68,1,6,5,0.009796,0.601342,Minotaur,minotaur(pow_w:0.50),1.08,11,0
2,4,0x8659c6a1a91002b4e8256bb60af52d6f34fe88cc,4.272820,1772564352,a2b297ef3bc904595cc6ce36686a0011c05708fb42ef2db9ba20640a7def377f,196,98.00,4.10,2,6,4,0.009752,0.600247,Minotaur,minotaur(pow_w:0.50),0.93,12,0
3,0,0xbd3a169c5edba0df3d6f4e1963b0bc904c3df912,1.429788,1772564354,3b4778873afa38383bbf8e58f75b27e49a4fed0b66f5222fc529a6ebdc23201f,193,96.50,4.70,1,6,5,0.009816,0.601659,Minotaur,minotaur(pow_w:0.50),0.84,13,0
3,1,0x38d624662c47738105864b390fd8bbcddad92012,2.945950,1772564356,e5cb584037b17ce0982ac87b98b5519c4da2368eb6367652898a631782d3ffe5,231,77.00,4.32,1,7,4,0.009797,0.601609,Minotaur,minotaur(pow_w:0.50),1.83,14,0
3,2,0xa447d277b02012c2afd9ddcbbe123f27cc971963,1.543973,1772564358,1a9fc0f2f3695ace024c96f032f5f025b6132070ae654b41a2d2ad1bd3c6e707,210,105.00,4.17,2,6,4,0.009822,0.602493,Minotaur,minotaur(pow_w:0.50),1.60,15,0
3,3,0xf125206c49b55132031b20e3bfedb1758a05ee0d,3.023999,1772564360,f5c47ecd0ceb7fc610525bcdbdea6c43dfb1ed93f6eeb5eb7b2442b93d56ea14,210,105.00,4.62,1,7,5,0.009806,0.602514,Minotaur,minotaur(pow_w:0.50),1.55,16,0
3,4,0x2838b9a868f00edc5988dbc3d52c8760fbcff37b,2.267069,1772564363,354f42786dc03c9017f3b53a6e0db005679385c231cc0d92f0198abe5eeaaf9e,178,89.00,4.21,1,6,4,0.009831,0.603385,Minotaur,minotaur(pow_w:0.50),1.47,17,0
4,0,0x5c37d16202a70fcc74e4673ca5637a3d3d8dfb1a,3.956848,1772564364,ddca1501d117d79c72017d6cc816e6e3c23e922918aea7e352dab689d62e2433,201,100.50,4.12,1,6,4,0.009835,0.603912,Minotaur,minotaur(pow_w:0.50),1.40,18,0
4,1,0xe00c6c5f31afae8e83ba96a8b14a4984a6694536,1.349741,1772564366,0b5ee619e2792b2284a12f44f5843c0cc38ee3ddab4fa90c122c463d0f20e3f4,84,84.00,4.71,1,6,5,0.009886,0.605147,Minotaur,minotaur(pow_w:0.50),0.99,19,0
4,2,0xfe4716c11202f06ca79363ca5bde6bd38d899cec,4.614050,1772564368,395dac3940850bd0ea82f8a169e8a488955186d7e685a1d39007686a57002aa9,167,83.50,5.05,3,7,5,0.009863,0.604962,Minotaur,minotaur(pow_w:0.50),1.54,20,0
4,3,0xc2404cc66f2bea781644b907485c247e0a2d7a22,1.981921,1772564370,c30cc6afee53b6349822617c87445b1a9f706c9a4f5dc04ab75af5b02d88777a,208,104.00,4.54,1,6,5,0.009930,0.606357,Minotaur,minotaur(pow_w:0.50),1.50,21,0
4,4,0x5b18091fbf66e1aca03374a2d97abf9badc17570,4.144213,1772564372,4e1eda2932d31b7066c1dded5913db57b0e09e7a9af664749f93409f898d9efe,193,96.50,4.62,1,6,5,0.009925,0.606652,Minotaur,minotaur(pow_w:0.50),1.46,22,0
5,0,0x1182ac79bc697189a61c1f53ca104601dbff6c3e,1.514542,1772564374,48ed104cb3ddea44ce48f0e126910c61c598965981d0e0b73c1425516a10256b,212,106.00,4.17,1,6,4,0.009977,0.607885,Minotaur,minotaur(pow_w:0.50),1.42,23,0
5,1,0x0d91704595bff3aec25d40822498a51c62b05e3a,0.139865,1772564376,e7963d74402ae5d35fbbcef61ae5869fa285ddf382f1728e913dc8dd9cab05ef,210,105.00,3.81,2,5,4,0.009958,0.607784,Minotaur,minotaur(pow_w:0.50),1.14,24,0
5,2,0x43b706be97d53eea3699e723a3ed9a4e77b0a296,4.440025,1772564378,31077edba1cdb107918ee3f52054803ce612d633bde808e1c8e12695864cd299,231,115.50,3.85,1,6,4,0.009903,0.605853,Minotaur,minotaur(pow_w:0.50),0.94,25,0
5,3,0x57e3892f0023c24041f622af6dc5707191b2d2ff,0.057720,1772564380,11e4f8a8e3f6dcce76891c857f65c097211a4c9eadc4aa62d935f35092f53589,191,95.50,4.03,2,6,4,0.009961,0.607136,Minotaur,minotaur(pow_w:0.50),0.84,26,0
5,4,0xe610242fdb3c46be3ec7c587ccbaebb3f05663f4,3.594456,1772564382,7c7e37722bf992af2238f34c16a001fe953abed4f1556357034c447eddbb26d1,215,71.67,4.55,1,7,5,0.009904,0.604901,Minotaur,minotaur(pow_w:0.50),1.84,27,0
6,0,0x8d5719d526bfade8878a894b0e96895672f3435b,1.870776,1772564384,1f1aa161893b0e34a9d08766f2d91e5a0b11620099c93e684c2d1812c1c60003,123,123.00,4.78,1,7,5,0.009939,0.605898,Minotaur,minotaur(pow_w:0.50),0.73,28,0
6,1,0x81d019380961f92c2031b0a7fba69f7675145088,1.402538,1772564387,601e4139642a8b5f68d4ae7050bca6754972747ac11e4ffa906c9ed8351456f0,225,75.00,4.22,3,6,4,0.009939,0.605903,Minotaur,minotaur(pow_w:0.50),1.58,29,0
6,2,0x8659c6a1a91002b4e8256bb60af52d6f34fe88cc,5.274600,1772564388,6bd6660f81a5e5045d1d647733e31eb42a519c9ec364fc97e87c05496272d963,212,106.00,4.61,1,7,5,0.009906,0.605843,Minotaur,minotaur(pow_w:0.50),1.63,30,0
6,3,0xa447d277b02012c2afd9ddcbbe123f27cc971963,2.545993,1772564390,d3259d2f909feda7b5718ab83d86582de06fe1422c88d4a390cdb6fdfe65ab2f,119,119.00,4.81,2,6,5,0.009982,0.607222,Minotaur,minotaur(pow_w:0.50),1.01,31,0
6,4,0xf125206c49b55132031b20e3bfedb1758a05ee0d,4.025619,1772564392,bd21d00925d50d3397f1641c44f29801cbd5a4ef043560f00eda9f877962e3ee,193,96.50,4.62,1,7,5,0.009988,0.607804,Minotaur,minotaur(pow_w:0.50),1.56,32,0
7,0,0x6fce87d1b094cb710a87506e4a910e1bcbcbe2e6,2.223883,1772564394,4d662cefa59ad3b7d554ac7defd6b7c25dbcffa73bcf381c7b37ea99eaa638ca,214,107.00,4.19,1,6,4,0.010031,0.608896,Minotaur,minotaur(pow_w:0.50),1.44,33,0
7,1,0x43b706be97d53eea3699e723a3ed9a4e77b0a296,5.441845,1772564396,c9c318362365ce44f5178c56dea96a68b949edd8887427f1e1caf50382ba175f,211,105.50,5.03,2,6,5,0.010028,0.609249,Minotaur,minotaur(pow_w:0.50),1.46,34,0
7,2,0x5b18091fbf66e1aca03374a2d97abf9badc17570,5.146223,1772564398,a44b9d5bc2d6139a428d203e5f80de577f80a35f45e65d37c5618bd35c946c95,223,111.50,4.12,1,6,4,0.010105,0.610586,Minotaur,minotaur(pow_w:0.50),1.32,35,0
7,3,0x178e5dbcef0cb83718ec3463e82e2d5fd3c9f98a,4.355424,1772564400,7df095a85cb68c61e4d974b9a7f5f39d083d59dd594864a7b71ff3f456507452,213,106.50,4.05,2,6,4,0.010172,0.611872,Minotaur,minotaur(pow_w:0.50),1.18,36,0
7,4,0x633365d1dfc77be11eed6b510578c696f202caf8,2.459415,1772564402,2789d73440b8d993396569934599723607c10b163811be6d1a4d2baa6a6a4f98,209,104.50,4.06,1,6,4,0.010220,0.613002,Minotaur,minotaur(pow_w:0.50),1.07,37,0
8,0,0xc925d2f6cce879a861809358c553c1eac5cc7f7a,3.525999,1772564404,2b6d2dc509db4b53c1725bdaa485eb179728b97ec91d54cffe1f029190c4bbe8,208,104.00,4.92,1,7,5,0.010220,0.613461,Minotaur,minotaur(pow_w:0.50),1.09,38,0
8,1,0x5b18091fbf66e1aca03374a2d97abf9badc17570,6.148353,1772564406,0d4d75a2e1c8158f3fc7676657ad90649b8693d8207c1f840c226ca54e1f35c1,250,83.33,4.24,2,7,4,0.010246,0.614325,Minotaur,minotaur(pow_w:0.50),1.88,39,0
8,2,0xbccca4dbacbd806f4d049860147156ceff571acf,2.909907,1772564408,520bab19a50c1ca58ee6ca2b763b51b87a0a6596d1a3116b63237ab341e54ca4,107,53.50,4.22,3,6,4,0.010334,0.615635,Minotaur,minotaur(pow_w:0.50),1.26,40,0
8,3,0x11ea92c165f55aaf20becf2164a537b2d46d0d02,3.393253,1772564411,f2d4e9221442114aa9f8f8bb420f95f6737be574eef2ad4d2321396b2a3a27a7,232,116.00,4.13,2,6,4,0.010344,0.616257,Minotaur,minotaur(pow_w:0.50),1.59,41,0
8,4,0x04b366c0ed487e2dcc7b1ae7c2447921e88141c9,3.807554,1772564413,2e79dbf10e84e6438c92a54f63db67e2455a91431b857b33114839d7422f3743,209,104.50,3.81,2,5,4,0.010365,0.617028,Minotaur,minotaur(pow_w:0.50),1.51,42,0
9,0,0x3f3ceca303ff5a8304f99f1d842ef61894b31ce6,2.181418,1772564415,24251ae844c23c094f60ab46746067c66b488ed645395290bfb16de045a24840,200,100.00,3.59,1,6,4,0.010395,0.617905,Minotaur,minotaur(pow_w:0.50),1.45,43,0
9,1,0xe171891dfadecef37ea31d8b1c68338ddcac06e4,2.643310,1772564417,5509689a0637c2b1a64de9db914a963d117db762f7a2c2aef791f61281353aac,207,103.50,4.34,1,7,4,0.010386,0.618136,Minotaur,minotaur(pow_w:0.50),1.54,44,0
9,2,0x24f3422e06352e7bf1d65d8b2f33bb54bc47dba5,4.525913,1772564419,fe6c777450f7463cc7277e0920cfc8debfdeb7613f5104204924f0029430edee,212,106.00,4.81,1,7,5,0.010388,0.618588,Minotaur,minotaur(pow_w:0.50),1.56,45,0
9,3,0x34bf484a944cf90a68bd37dd3064c68bd7050c2b,4.737102,1772564421,c271127b02ea831a60d17af300c0a0f74b0b89a81f64e2718a057d928eb71cc9,214,107.00,3.89,1,6,4,0.010433,0.619671,Minotaur,minotaur(pow_w:0.50),1.31,46,0
9,4,0xd09afb3938315cb6bbce5e5580d97e1552e9e59c,4.033406,1772564423,c344a15762d3d73d1408b6910901854b764ccb9f197bea3b5343b83d0270de61,220,110.00,3.96,1,6,4,0.010482,0.620774,Minotaur,minotaur(pow_w:0.50),1.20,47,0
10,0,0xf125206c49b55132031b20e3bfedb1758a05ee0d,5.027659,1772564425,1bff10563ea60405783d81d08941eedf98762e8f8f088db1c6638460c1ccee98,175,87.50,4.77,1,6,5,0.010514,0.621659,Minotaur,minotaur(pow_w:0.50),1.26,48,0
10,1,0x61164cafd336ef80bc09a7a7732a184af471bf81,1.765983,1772564427,9ac2c06f6eee8b286027094c4032fc9150bc97183690b418cb5294e7942d4303,249,83.00,4.22,1,6,4,0.010568,0.622778,Minotaur,minotaur(pow_w:0.50),2.00,49,0
10,2,0x2838b9a868f00edc5988dbc3d52c8760fbcff37b,3.268759,1772564429,009687ab3053f928d11097964cf0e624339534a766bf63ec484b1708a2f063bf,119,119.00,4.09,1,6,4,0.010548,0.622714,Minotaur,minotaur(pow_w:0.50),0.24,50,0
10,3,0xbcd1cc4247b7a8ce44c3c4960e381d234ede2998,1.834996,1772564431,98fd52af3395915b41ea855c2493d02343a9e9070c637425f7b1fdeb53b0e0fc,222,74.00,4.10,1,6,4,0.010548,0.622717,Minotaur,minotaur(pow_w:0.50),1.64,51,0
10,4,0xe171891dfadecef37ea31d8b1c68338ddcac06e4,3.645420,1772564434,3c0059359b1f4b44ee9fa477dd18d60f77ed780caae05695cc4d99349f4c23ba,180,90.00,4.49,1,7,5,0.010529,0.622669,Minotaur,minotaur(pow_w:0.50),1.57,52,0
11,0,0x5b18091fbf66e1aca03374a2d97abf9badc17570,7.149343,1772564435,470ee896f66da34e2d420d612e1c13aaa453b87319f3140c6d18679ebed6a4c2,204,102.00,4.83,2,7,5,0.010551,0.623402,Minotaur,minotaur(pow_w:0.50),1.50,53,0
11,1,0xdc1277cab8a7af9f837bd5b3bbc07741f833a1e1,2.746769,1772564437,a2d474895339e0b6b5eb86e13a1cfd63d7e786598db39b7280a87607e2073cb3,98,98.00,4.26,2,5,4,0.010648,0.624637,Minotaur,minotaur(pow_w:0.50),1.02,54,0
11,2,0xd46407aa7b668c72de3cf1c1a12b7fa2e308a1b2,0.918839,1772564439,601705080d80744de9295bb30a853d8c33ec6976dc39eb609f078d10e8516a59,216,108.00,4.27,2,6,4,0.010649,0.625067,Minotaur,minotaur(pow_w:0.50),1.48,55,0
11,3,0xc925d2f6cce879a861809358c553c1eac5cc7f7a,4.528369,1772564441,a095a25a44261697f17f78349d147e30ede66361626786dbd0e6890659bd2519,205,102.50,3.98,1,6,4,0.010610,0.624421,Minotaur,minotaur(pow_w:0.50),1.45,56,0
11,4,0xd30112d9e8fb890eee1497d58e0796d7099236c5,0.590669,1772564443,9ace6b136bdba2cb2fb3f349aa05e429ae678cb5aa07f593f6a0cbd00fffa6ef,205,102.50,4.10,1,7,4,0.010648,0.625373,Minotaur,minotaur(pow_w:0.50),1.30,57,0
12,0,0x201a0986890f62993aad9a27774df79626864d3c,1.249607,1772564445,add7ebf73cc949a95bbac3d04bf0ef5d5602dac194fbd4f384e6f0143ecd9c3a,202,101.00,4.64,1,7,5,0.010602,0.624360,Minotaur,minotaur(pow_w:0.50),1.35,58,0
12,1,0x015f92da24ee3ddbee68c4fe75679e9771f6ce44,2.019882,1772564447,109a24346403c2bda4b5b2ab239201416dd97e3f850ae9d97da36cddc08d28fd,250,83.33,3.82,1,5,4,0.010602,0.624365,Minotaur,minotaur(pow_w:0.50),2.16,59,0
12,2,0xdb45667100590f9cfe78a899c3b02c5cd37008f1,0.209069,1772564449,ff82e0aed52fea9088be182ea0da87ca32c9464494dca10f92d0039dfad08500,136,136.00,3.38,2,5,3,0.010602,0.624369,Minotaur,minotaur(pow_w:0.50),0.61,60,0
12,3,0xd15c9356e40b449ea5f0b897e4f3205e286b4be0,4.191203,1772564451,f4ca9927c1eaef87ad07819ce851820dbd2e01668e3bc4c2306b95cad0e2cb26,213,71.00,4.39,2,6,4,0.010533,0.622728,Minotaur,minotaur(pow_w:0.50),1.53,61,0
12,4,0x5ebd5d145a0234a45e1bfdaf077b47beedde60ce,3.202898,1772564454,042a4a72591f811ab70ed74f2d487673c24ef8be0adbd2c3febce69015321f9f,192,96.00,4.72,2,6,5,0.010563,0.623561,Minotaur,minotaur(pow_w:0.50),1.58,62,0
13,0,0xe171891dfadecef37ea31d8b1c68338ddcac06e4,4.647330,1772564456,c9f333742d1da921eb70f6913bc92dc2cbac29fba13c2bcd3db491ee3be9c7b9,184,92.00,4.58,1,6,5,0.010572,0.624124,Minotaur,minotaur(pow_w:0.50),1.48,63,0
13,1,0x908c4aa9c7360555ff390e0bfa275f690bd28087,2.099006,1772564458,b4c8a75700f1c7f800c468ba0708bd6dbc3e1538ecb043ca75d65ec2dad20a02,169,84.50,4.76,1,6,5,0.010610,0.625052,Minotaur,minotaur(pow_w:0.50),1.45,64,0
13,2,0x0d77c161428105ab6c7fc81ef7b2fbcffed1d43e,2.965946,1772564460,00b1222971a1f8aae8ba563a672e565c27c4cde70d497ef8c83c8e595c2cef42,222,111.00,4.79,1,7,5,0.010595,0.625099,Minotaur,minotaur(pow_w:0.50),1.49,65,0
