epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x4e4f8d26e08ed7bc47317628f39dcbd0d62a4b92,0.389261,1772565354,1addb238e5b87604fcf7730c414ee146d47a7d2f9d38d78373fbfa1ba6591ca3,1,0.00,1.00,1,1,1,0.008134,0.600004,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0x2ee6885c59fc9e0bdc32284a4e01aa223f906d0a,4.362697,1772565356,cde37be10df109ceee6fd0238cb0777c46aa575e8b4abc886e205a5da8fea0f2,201,33.50,4.29,1,7,4,0.008100,0.598899,Minotaur,minotaur(pow_w:0.50),1.55,1,0
0,4,0x0d77c161428105ab6c7fc81ef7b2fbcffed1d43e,1.272239,1772565358,24c9400f3eba0eee30f1a150da449fce12793134d2dc216ca1c646e61abc4f72,186,93.00,4.53,1,7,5,0.008153,0.600191,Minotaur,minotaur(pow_w:0.50),1.52,2,0
1,0,0xe53a61e8938740fc62768cd1f96b030ca1650d37,3.167726,1772565360,547a0862c0644651f2fddc81a953331beaa8e607934a2f5f07418afdcc486d51,205,102.50,3.64,1,6,4,0.008138,0.600102,Minotaur,minotaur(pow_w:0.50),1.56,3,0
1,1,0x8659c6a1a91002b4e8256bb60af52d6f34fe88cc,2.742800,1772565362,3086e1899e77e820597001a64c327479743be86fed88a081d0c2919589667870,220,110.00,4.45,2,7,4,0.008164,0.601029,Minotaur,minotaur(pow_w:0.50),1.48,4,0
1,2,0x2af01f25289a2c100a4c67bfed053189558350e0,3.431612,1772565364,c89f49b16fa7389e0594f37b9285d3ba5ec00619bbb26394acd97855ebd97d54,190,95.00,4.87,2,6,5,0.008181,0.601767,Minotaur,minotaur(pow_w:0.50),1.48,5,0
1,3,0x0883dfa85d3c4766878817eea86b43f89a660616,0.619084,1772565366,a49d8c581a2fff53381030f7b5ce2443c84d43791462192c534de5cb02d11283,210,105.00,4.51,2,7,5,0.008212,0.602752,Minotaur,minotaur(pow_w:0.50),1.55,6,0
1,4,0x199d16c0745f8ce587182ba37d50934d8eabd142,4.504545,1772565368,e16556080e98c838862e9bf467d22d48f3ba403204ecfe8f574e747fd9dd7a62,202,101.00,3.97,1,6,4,0.008182,0.601979,Minotaur,minotaur(pow_w:0.50),1.49,7,0
2,0,0xd09afb3938315cb6bbce5e5580d97e1552e9e59c,0.953793,1772565370,63ce14c5f4ccfb4fc6c7f5bd8778379f3e5020632ae8f5acf647078279822a58,228,114.00,4.12,1,6,4,0.008235,0.603232,Minotaur,minotaur(pow_w:0.50),1.32,8,0
2,1,0x763be7657fec175a3de5f1ee0a506722872c886d,0.066864,1772565373,d62661bffc6d6b4c90ec9c5595baa08c8a1205834ece4b208ea5b1a5d785bdf0,250,83.33,4.73,1,6,5,0.008235,0.603237,Minotaur,minotaur(pow_w:0.50),1.94,9,0
2,2,0xf2c491e57a48d1d18b06fde72970d92533e53407,4.158126,1772565374,04e4603c7eeedfe1f480db578e9524083cc35c1286d37eabb5d0581200e9dc5e,117,58.50,4.58,3,6,5,0.008193,0.601350,Minotaur,minotaur(pow_w:0.50),1.38,10,0
2,3,0xe941802b4c37eb4e04a5dbcab5b9dd956211edf5,3.270667,1772565376,ef3918d77630d5455b197dbdc2d58338af4e4bb6f21198de28ad12be27db4e96,99,99.00,4.20,1,6,4,0.008238,0.602524,Minotaur,minotaur(pow_w:0.50),1.07,11,0
2,4,0xe57fff9048aaad05a5997dcf2996f5c700c88947,3.717403,1772565378,36055d98deace3b3f525565e8a85d4572253e3b14cc7ce1cdc884cc3b65322d5,183,91.50,5.17,1,7,5,0.008263,0.603412,Minotaur,minotaur(pow_w:0.50),1.57,12,0
3,0,0x8b523f4d597cc68e151a2e738b1792e1b4de23be,1.492997,1772565380,294a2a02b76c40d819142014c99929a36fd1c0efc17d582dd5e1e104c0223e24,178,89.00,5.14,2,7,5,0.008297,0.604429,Minotaur,minotaur(pow_w:0.50),1.52,13,0
3,1,0x9922ab329b51289d26301d64841704ef33f6ed7a,3.218729,1772565382,3cc9d5be712c7a1186c1f774d066b25e3ecb788493103889a034a7b013bdf5d3,214,107.00,4.69,1,7,5,0.008285,0.604472,Minotaur,minotaur(pow_w:0.50),1.60,14,0
3,2,0x9922ab329b51289d26301d64841704ef33f6ed7a,4.220729,1772565384,92d5382a4f4fd7ce9d33e101ecf716750696b6f9438f22b4ba52e9fae0fd25a7,200,100.00,4.78,1,7,5,0.008307,0.605293,Minotaur,minotaur(pow_w:0.50),1.43,15,0
3,3,0x1492d11e7767333467968558f5422ca023d81112,4.092109,1772565386,1b00404a4edb0613a8aadb16b5f4894295ee81041f39cfccfbca3e67d687ab45,208,104.00,4.96,2,7,5,0.008350,0.606418,Minotaur,minotaur(pow_w:0.50),1.49,16,0
3,4,0x573e2bdc5ef655b6df1d35009239ec768b8622f9,3.658342,1772565388,ae904375d734540462060d10a34612c9f4e81517ab4784637aeea9512ec96891,246,123.00,3.99,1,6,4,0.008390,0.607485,Minotaur,minotaur(pow_w:0.50),1.41,17,0
4,0,0xe6ac6ee85edf9fd29a2a96a746131314497a7dae,1.137224,1772565390,7f9eb03b442cd3a15f7b217c2098eba6e4affd85c20ecc42a8b81722988bcf13,225,112.50,4.19,1,6,4,0.008420,0.608402,Minotaur,minotaur(pow_w:0.50),1.20,18,0
