epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0x34412315480562da4810040fd15c81f99880e1ab,1.898253,1772475015,ab27e4120e7aeb2951c7a2734996241cbc9aed4c0b3e08a9d386fd35185ea9e7,1,0.00,1.00,1,1,1,0.024406,0.600053,Minotaur,minotaur(pow_w:0.50),0.00,0,0
0,3,0xa3786e459f289a76c0e8af8ad834e3d0c6d47199,4.727353,1772475017,68e44a9e3ca46db7217478cb79795e7d229ce66e8b53581563a1568058ef64f8,550,91.67,4.29,1,7,4,0.024397,0.601016,Minotaur,minotaur(pow_w:0.50),2.53,1,0
0,4,0x30509a8084fdfe6fe24d9c9a817c209ad194f8e3,2.656679,1772475019,ac4de529f6520426c7d7d90b0e434e72cff154716c05b4ec547cd2c63dc9aac5,356,178.00,4.78,1,7,5,0.024930,0.604876,Minotaur,minotaur(pow_w:0.50),3.07,2,0
1,0,0x719361397abe003a91af76243e5f9c7a0cd4279f,3.543766,1772475022,93422526f68825bbdc59f5933d6300f80f1dd55f3be8570c35ff069b6e712188,540,270.00,3.89,1,6,4,0.024931,0.604897,Minotaur,minotaur(pow_w:0.50),2.48,3,0
1,1,0x4ba33404d90c4ae989714d9d174cd882cffb7994,1.119042,1772475025,867526eb2c31217287a71999c29d9bded84e6642827f52b5f0ce61cd26a1d052,421,140.33,4.56,1,7,5,0.025047,0.606892,Minotaur,minotaur(pow_w:0.50),3.60,4,0
1,2,0xe478b1e4d1538274c0c70cbd7df877f9abab2f62,2.300086,1772475028,867526eb2c31217287a71999c29d9bded84e6642827f52b5f0ce61cd26a1d052,421,140.33,4.56,1,7,5,0.025318,0.609855,Minotaur,minotaur(pow_w:0.50),3.60,4,0
1,3,0xeb82a21cb3d0dd781eb22ad74bb7cd9b4d2a06ec,2.924255,1772475028,77e72c930524ecb04a2260ac07ef4d20f40d57dffd6c8d814a1d2b72943b69dd,750,250.00,4.74,1,7,5,0.025131,0.609026,Minotaur,minotaur(pow_w:0.50),3.74,5,0
1,4,0x786f26993bf015cd2da6fb5d3ccd1879e01246ab,0.291192,1772475038,e696a684f4a52b3eff87afcd0ce33db7a1831278b354563e8cf44f47b7885e69,208,69.33,4.14,1,7,4,0.025322,0.609945,Minotaur,minotaur(pow_w:0.50),3.62,6,1
2,0,0x606627477c3734932f47972f83c27cf4e3b35b4f,3.377377,1772475038,e696a684f4a52b3eff87afcd0ce33db7a1831278b354563e8cf44f47b7885e69,208,69.33,4.14,1,7,4,0.025322,0.609949,Minotaur,minotaur(pow_w:0.50),3.62,6,1
2,1,0x89100a8056319ba37491b32ba255004180607bc2,2.786847,1772475041,78b4613a5fc9dd8b8cec141e8d3a84492ec835e4b4d72525336d3bffcd61a452,750,68.18,4.73,1,10,5,0.025577,0.613853,Minotaur,minotaur(pow_w:0.50),12.00,7,2
