epoch,slot,miner,proposer_stake,timestamp,block_hash,tx_count,throughput,avg_path_length,min_path_length,max_path_length,median_path_length,stake_concentration,gini_coefficient,consensus_type,consensus_state,avg_tx_delay_s,block_production_success,block_production_failed
0,2,0xe6ebb0cdfd04183d498964e5efc4096ba77b17d6,0.055657,1772423847,bbb463841cd87887cb3f476b42718beeeba7327416d8274ea5960f003bf78800,1,0.00,1.00,1,1,1,0.016269,0.600008,TopoStake,pog(D=0_omega=1.00),0.00,0,0
0,3,0x53be6e527cc5a7d850b5eae27b9cef342e0665f2,1.128311,1772423849,37c00f0fc6bde08a5a48451004160cb18160f757ba7d97b7922597206722debd,204,40.80,4.77,1,6,5,0.016103,0.596114,TopoStake,pog(D=0_omega=1.00),1.55,1,0
0,4,0x6d6b2734a20229ddd7fd4a1470ba3e3bad4e4a85,1.367241,1772423851,01c6a7b2c9a660be162b4ab6d7765ef1bdf431713ea918cb0fa405121fcfd9da,200,100.00,3.94,1,5,4,0.016033,0.595706,TopoStake,pog(D=0_omega=1.00),1.49,2,0
1,0,0x4414c05be2cf328f38d2e3ef4b705d6b894f044a,0.676078,1772423853,4009f61c71b9796143769c33233ad988183432a1041ae30aef2ca298682929e6,218,109.00,4.14,1,6,4,0.015984,0.595613,TopoStake,pog(D=1_omega=1.00),1.50,3,0
1,1,0x26896082d5b826a8bd78bb91973a2e197c7f424f,1.505063,1772423855,0328ed70114b62af41c63b54ea5d2bdf9216d2b53a46fa65272b2e2c6d63ddad,195,97.50,4.12,1,5,4,0.015876,0.594178,TopoStake,pog(D=1_omega=1.00),1.47,4,0
1,2,0x015f92da24ee3ddbee68c4fe75679e9771f6ce44,1.944534,1772423857,abdeaf0515d0bbdbc8d5c8a2a226fee1806c931088fd5bea8098b4045a50cef2,186,93.00,3.65,1,5,4,0.015839,0.594218,TopoStake,pog(D=1_omega=1.00),1.48,5,0
1,3,0xb5bd9a09974bf229341d914f01ce2e2c8b346713,1.282440,1772423859,69e3132f10cee501b7344235bfce60817217de3bbdb985adb611d0eee05156a8,209,104.50,3.29,1,5,3,0.015838,0.594837,TopoStake,pog(D=1_omega=1.00),1.47,6,0
1,4,0x0d91704595bff3aec25d40822498a51c62b05e3a,0.379951,1772423861,e20ed6a5b543911303508ab560faeaadf14ecdc27ed822d231ac4759ba9f7505,210,70.00,4.01,1,6,4,0.015781,0.594415,TopoStake,pog(D=1_omega=1.00),2.48,7,0
2,0,0xb5e6604b4a3f90d91425ba7d4022353ad26c29ba,4.469180,1772423863,69a5b34bae47c692696687b3d8ea7de8d0e2a7491964be262cc72fd7320d04fc,244,122.00,3.48,1,5,4,0.015653,0.592143,TopoStake,pog(D=2_omega=1.00),2.40,8,0
2,1,0x0658b0ee660469a924b63a95d5150c3e085ad23b,0.794166,1772423865,f10594c94f7f8a5425bbf55529f6c7453f97257e83c40c1df4ca515056909b4b,182,91.00,4.64,2,6,5,0.015850,0.594635,TopoStake,pog(D=2_omega=1.00),2.47,9,0
2,2,0x015f92da24ee3ddbee68c4fe75679e9771f6ce44,2.944954,1772423867,7b235c20667d51f432531f73be8a56fa3fd0fadb0739826e066df894465489cd,250,125.00,2.89,1,4,3,0.015754,0.593326,TopoStake,pog(D=2_omega=1.00),2.21,10,0
2,3,0x015f92da24ee3ddbee68c4fe75679e9771f6ce44,3.945737,1772423870,a70dbc95850290f0040817f7f45c342f45a96af74005d5bb17b33528c316a7b8,202,101.00,3.26,1,5,3,0.015824,0.594927,TopoStake,pog(D=2_omega=1.00),1.94,11,0
2,4,0x71f297f96355f349d66f0e9b681e7d4e11224660,1.025030,1772423871,ae9b3884b6c12682a5d633105f5bacc64df6dc9eaf3ab890583b6442751600cf,209,104.50,3.29,1,5,3,0.015969,0.597122,TopoStake,pog(D=2_omega=1.00),1.81,12,0
3,0,0x28672c71695142588ed26ada6f4b18b8b6c12308,0.145384,1772423873,2fc3bc9fa513aea7fc7efe74701ea207631b6f0d6e16ef93e1f82673a2382ee3,77,77.00,3.77,2,5,4,0.015888,0.596175,TopoStake,pog(D=3_omega=1.00),1.35,13,0
3,1,0x2abf89d7c96c80fcff9dec1fe92803573094ee35,1.242199,1772423875,2751a984f25aac52fda32552f934dea1bda4ad2fff39f4f34f6882bccce44a8b,213,106.50,4.09,2,6,4,0.015743,0.592946,TopoStake,pog(D=3_omega=1.00),1.82,14,0
3,2,0x57e3892f0023c24041f622af6dc5707191b2d2ff,4.764639,1772423877,ef728f2341bff003f7860235a2e0f82bf0812a1511ecb18f084f30bf69bfbd81,193,96.50,3.98,2,5,4,0.015681,0.592305,TopoStake,pog(D=3_omega=1.00),1.88,15,0
3,3,0x9b46315c7b4e9d596103fa2d6c3eb98845b48474,2.764969,1772423879,a300b3df49be6de9ddf3800695569dae19580f5b828b1d62e45028dd6cbbb4d8,186,93.00,3.83,1,5,4,0.015875,0.594658,TopoStake,pog(D=3_omega=1.00),1.67,16,0
3,4,0xa5a12d96532497871d73549e55ab377e3dcb3a40,0.303633,1772423881,b5329abfb853b5b35cdffb01a4bcd1f75e5129f3d1ba7531bf8ee47687cf43a7,181,90.50,4.69,1,6,5,0.015920,0.595980,TopoStake,pog(D=3_omega=1.00),1.83,17,0
4,0,0x81d019380961f92c2031b0a7fba69f7675145088,1.553920,1772423883,230186226782054314f9b74aa53345a089f57cf3e9f14fdfae0d334167f4efe0,231,115.50,4.18,2,6,4,0.015920,0.595984,TopoStake,pog(D=4_omega=1.00),1.77,18,0
